YEAR,SITE,DISTANCE,HEIGHT,BALANUS,CHTHAMALUS,TETRACLITA,MYTILUS,M_PAPILLATUS,M_JARDINII,MASTO_CRUST,ENDOCLADIA,M_AFFINIS,M_FLACCIDA,M_LEPTO,GASTROCLONIU,CORALLINA,HILDENBRANDI,EGREGIA,FUCUS,SILVETIA,PHYLLOSPADIX,CORALLINE_CRUST,POLLICIPES,CYANO_CRUST,DIATOM,PIKEA,PORPHYRA,HESPEROPHYCHUS,CLADOPHORA,DOCECACERIA,TUNICATE,CODIUM,RED_CRUST,ORANGE SPONGE,C_CANALICULATUS,ANALEPUS,BARE,SUM_SESSILE,A_XANTHO,A_SOLA,A_ELEGAN,SERPULORBIS,L_KEENAE,L_SCUTULATA,T_FUNEBRALIS,T_BRUNNEA,NUTTALINA,L_GIGANTEA,NUCELLA,L_SCABRA,S_PURPURATUS,LIMPET,MOPALIA,PAGURUS,PACHYGRAPSUS,OPHIUROID,L_DIGITALIS,CYANOPLAX,OCENEBRINA,SUM_MOBILE
2010,protected,16,0.4,0,0,0,0,0,,0,0,,,0.84,,,,,,,,,,,,,,,,,,,,,,,,0.84,0,2,0,,,,130,,,,,,,,,,,,,,,132
2010,protected,12,0.5,0,0,0,0,0.05,,0.47,0.2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0.72,0,3,0,,0,,37,0,,,,,,,,,,,,,,40
2010,protected,10,0.56,0,0,0,0,0.04,,0,0.16,0,,0.02,,,,,,,,,,,,,,,,,,,,,,,,0.22,0,1,15,,1,,0,11,,,,,,,,,,,,,,28
2010,protected,8.5,0.76,0,0,0,0,0.16,,0.06,0.36,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0.58,0,0,4,,0,,83,0,,,,,,,,,,,,,,87
2010,protected,9.5,0.83,0,0,0,0,0,,0.75,0.16,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,,0,2,,,,0,51,,,,,,,,,,,,,,53
2010,protected,11,0.88,0,0,0,0,0.28,,0,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,,4,0,,,,3,0,,,,,,,,,,,,,,7
2010,protected,8,0.98,0,0,0,0,0.4,,0.01,0.16,0,,,,,,,,0.01,,,,,,,,,,,,,,,,,,0.58,,0,6,,,,26,,,,,,,,,,,,,,,32
2010,protected,9,1.11,0,0,0,0,0.35,,0,0.165,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.515,,,0,,,,19,,,,,,,,,,,,,,,19
2010,protected,5,1.15,0,0,0,0,0.11,,0,0.16,0,,,,0.05,,,,,,,,,,,,,,,,,,,,,,0.32,,,,,,,51,,,,,,,,,,,,,,,51
2010,protected,6,1.25,0,0,0.005,0,0.12,,0.03,0.15,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0.305,0,0,,,,,0,,,,,,,,,,,,,,,0
2010,protected,4.5,1.32,0,0,0,0,0.5,,0,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,1
2010,protected,7,1.34,0,0,0.01,0,0.44,,0,0.24,,,0,,,,,,,,,,,,,,,,,,,,,,,,0.69,0,0,,,,,,,,,,,,,,,,,,,,0
2010,protected,6.5,1.59,0,0.04,0,0,0.04,,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,0
2010,protected,7.5,1.595,0.01,0,0,0.02,0.03,,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,0
2010,protected,4,1.6,0,0.4,0,0,0.04,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,,,11,,18,,,,,,,,,,,,,,,29
2010,protected,5.5,1.6,0,0.04,0,0,0.03,,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,,,0,,0,,,,,,,,,,,,,,,0
2010,protected,3,1.67,0.04,0,0,0,0,,0.005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,29,,0,,,,,,,,,,,,,,,29
2010,protected,3.5,1.69,0,0.2,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0,,,,,,,,,,,,,,,,,0
2010,protected,2.5,1.72,0.02,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0,0,,40,,,,,,,,,,,,,,40
2010,protected,2,2.33,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,20,3,,,,,,,,,,,,,,,,23
2010,protected,1,2.58,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,0
2010,protected,1.5,2.58,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,14,,,,,,,,,,,,,,,,,14
2010,protected,0.5,2.97,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,2,,,,,,,,,,,,,,,,,2
2011,exposed,2,3.615,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0.01,0,0,0,0,,,0,0,,,,,,,,,,,,,,0
2011,exposed,2.5,3.325,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,0
2011,exposed,3,2.495,0.01,0,0,0.04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0,0,0,0,,,0,0,,,,,,,,,,,,,,0
2011,exposed,3.5,3.125,0,0,0,0.01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0,0,0,0,,,0,0,,,,,,,,,,,,,,0
2011,exposed,4,2.445,0.02,0.08,0,0.05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0,0,0,0,,,0,0,,,,,,,,,,,,,,0
2011,exposed,4.5,2.605,0,0.04,0,0.01,0.04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0,0,0,0,,,0,0,,,,,,,,,,,,,,0
2011,exposed,5,2.345,0.19,0,0,0.01,0.02,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0,0,0,0,,,0,0,,,,,,,,,,,,,,0
2011,exposed,5.5,2.535,0.08,0.02,0,0.04,0.04,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0,0,0,0,,,0,0,,,,,,,,,,,,,,0
2011,exposed,6,2.065,0,0.18,0,0.32,0.04,0,0.05,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,0,0,0,0,,,0,0,,,,,,,,,,,,,,0
2011,exposed,6.5,2.385,0.02,0,0,0.13,0.04,,0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0,0,0,0,,,,,,,,,,,,,,,,,,0
2011,exposed,7,2.075,0,0,0,0.29,0,,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,0
2011,exposed,7.5,1.785,0.04,0,0,0.64,0,,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,,,,,0
2011,exposed,8,1.795,0.05,0,0,0.76,0,,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,2,,,,,,,,,,,,,,,,,,,,,2
2011,exposed,8.5,1.515,0.03,0,0,0.64,0,,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,9,,,,,,,,,,,,,,,,,,,,,9
2011,exposed,9,1.645,0,0,0.12,0,0,,0,0,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,0.26,1,,,,,,,,,,,,,,,,,,,,,1
2011,exposed,9.5,1.255,0.04,0,0.52,0.13,0,,0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,2,,,,,,,,,,,,,,,,,,,,,2
2011,exposed,10,1.235,0,0.005,0.45,0.05,0,,0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,0
2011,exposed,10.5,1.085,0.1,0,0.25,0.04,0,,0,0.03,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,0.45,1,,,,,,,,,,,,,,,,,,,,,1
2011,exposed,11,0.855,0.5,0,0.02,0.06,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,6,,,,,,,,,,,,,,,,,,,,,6
2011,exposed,11,0.705,0,0,0.14,0.04,0,,0,0,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,0.22,,4,,,,,,1,,,,,,,,,,,,,,5
2011,exposed,12,0.715,0.12,0,0,0,0,,0,0,,,,,0.02,,,,,,,,,,,,,,,,,,,,,0.12,0.14,,13,,,,,,,,,,,,,,,,,,,,13
2011,exposed,12.5,1.025,0.32,0,0.32,0.08,0,,0,0,,,,,0.46,,,,,,,,,,,,,,,,,,,,,,1.18,,,,,,,,,,,,,,,,,,,,,,0
2011,exposed,13,1.655,0.06,0,0.06,0.72,0,,0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,1.09,,,,,,,,,,,,,,,,,,,,,,0
2011,protected,0,2.615,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,3,,,,,,,,,,,,,,,,3
2011,protected,1,2.215,0,0.001,0,0,0.005,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,,,107,,,,,,,,,,,,,,,,107
2011,protected,2,1.975,0,0.01,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,45,,,,,,,,,,,,,,,,45
2011,protected,3,1.825,0.25,0.02,0,0,0.04,,0,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,,,,,,,,,,,,,,,,,,,,,,0
2011,protected,4,1.275,0,0.01,0,0,0.05,,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,1,,,,,,,,,,,,,,,1
2011,protected,5,0.825,0,0.01,0,0,0.12,,0,0.15,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.28,0,0,,,,,,,,,,,,,,,,,,,,0
2011,protected,6,1.055,0,0.02,0,0,0.07,,0,0.31,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.4,0,0,,,,,,,,,,,,,,,,,,,,0
2011,protected,7,0.525,0,0,0,0,0.04,,0.06,0.26,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.36,0,3,,,,,,,,,,,,,,,,,,,,3
2011,protected,8,1.055,0,0,0,0,0.88,,0,0.07,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,0.96,,0,4,,,,,,,,,,,,,,,,,,,4
2011,protected,9,0.605,0,0,0,0,0.04,,0.18,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,1,1,,,,,,,,,,,,,,,,,,,2
2011,protected,10,1.015,0,0,0,0.05,0.48,,0,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935,,,,,,,17,,,,,,,,,,,,,,,17
2011,protected,11,0.455,0,0,0,0,0.05,,0.75,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,2,1,,,,30,,,,,,,,,,,,,,,33
2011,protected,12,0.165,0,0,0,0,0,,0.16,0.05,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,0.33,,3,,,,,25,,,,,,,,,,,,,,,28
2011,protected,13,0.105,0,0,0,0,0.02,,0.75,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,,3,,,,,13,,,,,,,,,,,,,,,16
2011,protected,14,0.215,0,0,0,0,0.12,,0.16,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,2,,,,,121,,,,,,,,,,,,,,,123
2011,protected,15,0.095,0,0,0,0,0,,0,0.16,,,,0.36,0.15,,,,,,,,,,,,,,,,,,,,,,0.67,,2,20,,,,,,,,,,,,,,,,,,,22
2011,protected,16,0.185,0,0,0,0,0,,0,0,,,,,,,,,,0.02,,,,,,,,,,,,,,,,0.75,0.02,,,,,,,200,,,,,,,,,,,,,,,200
2011,protected,17,0.145,0,0,0,0,0,,0,0,,,,0.06,0.08,,,,,0.46,,,,,,,,,,,,,,,,0.25,0.6,,,,,,,70,,,,,,,,,,,,,,,70
2011,protected,18,0.185,0,0,0,0,0,,0,0,,,,0.08,0.1,,,,,,,,,,,,,,,,,,,,,0.5,0.18,,2,,,,,132,,,,,,,,,,,,,,,134
2011,protected,19,0.005,0,0,0,0,0,,0,0,,,,,,,,,,0.6,,,,,,,,,,,,,,,,0.25,0.6,,1,,,,,18,,,,,,,,,,,,,,,19
2012,exposed,0,3.23,0,0,0,0,0,,0,0,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,20,,,,,,,,,,,,,,,,,20
2012,exposed,0.5,3.23,0,0,0,0,0,,0,0,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,10,10,,,,,,,,,,,,,,,,20
2012,exposed,1,3.23,0,0,0,0,0,,0,0,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,50,13,,,,,,,,,,,,,,,,63
2012,exposed,1.5,,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2012,exposed,2,2.8,0.06,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,26,90,6,,,,,,,,,,,,,,,122
2012,exposed,2.5,3.01,0.03,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,25,50,,,,,,,,,,,,,,,,75
2012,exposed,3,2.44,0.12,0,0,0.04,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,,25,50,1,,,,,,,,,,,,,,,76
2012,exposed,3.5,,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0
2012,exposed,4,2.565,0,0.01,0.02,0,0.08,,0.46,0.01,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,0.68,,,,,1,37,,,,,,,,,,,,,,,,38
2012,exposed,4.5,2.2,0,0.07,0.01,0.06,0.02,,0.07,0,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,58,3,,,,,,,,,,,,,,,61
2012,exposed,5,2.45,0.02,0.1,0.02,0.04,0.07,,0.01,0.01,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,53,,,,,,,,,,,,,,,,53
2012,exposed,5.5,1.48,0.04,0.36,0,0.12,0.02,,0,0.04,0.02,,,,0,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,36,8,,,,,,,,,,,,,,,44
2012,exposed,6,2.4,0.02,0.04,0,0.09,0.11,,0,0.06,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,0
2012,exposed,6.5,2.35,0.02,0,0,0.12,0.02,,0,0.08,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,0
2012,exposed,7,2.035,0.02,0,0.01,0.25,0,,0,0.04,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,,,,,0
2012,exposed,7.5,1.72,0.01,0,0.1,0.4,0,,0,0,,,,,0,,,,,0.03,,,,,,,,,,,,,,,,,0.54,3,,,,,,,,,,,,,,,,,,,,,3
2012,exposed,8,1.8,0,0.12,0,0.84,0,,0,0.02,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,1.04,3,,,,,,,,,,,,,,,,,,,,,3
2012,exposed,8.5,1.73,0.05,0,0.1,0.85,0,,0,0.02,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,,,,,,,,,,,,,0
2012,exposed,9,1.31,0.12,0,0,0.12,0,,0,0,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,,,,,,,,,,0
2012,exposed,9.5,1.19,0.8,0.1,0.24,0,0.04,,0,0.08,,,,,0,,,,,,,,,,,,,,,,,,,,,,1.26,5,,,,,,,,,,,,,,,,,,,,,5
2012,exposed,10,1.2,0,0,0.24,0.24,0,,0,0.06,,,,,0,,,,,,,,,,,,,,,,,,,,,,0.54,1,,,,,,,,,,,,,,,,,,,,,1
2012,exposed,10.5,1.14,0,0,0.12,0.19,0,,0,0,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,0.61,6,,,,,,,,,,,,,,,,,,,,,6
2012,exposed,11,1.045,0,0,0.25,0.4,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0.65,,,,,,,1,,,,,,,,,,,,,,,1
2012,exposed,11.5,0.64,0,0,0,0.05,0,,0.01,0,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,0.36,5,,,,,,,,,,,,,,,,,,,,,5
2012,exposed,12,0.645,0,0,0,0,0,,0,0,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,0.13,13,,,,,,,,,,,,,,,,,,,,,13
2012,exposed,12.5,1.19,0,0,0.22,0.005,0,,0,0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,0.425,,,,,,,,,,,,,,,,,,,,,,0
2012,exposed,13,1.545,0.06,0,0,0.9,0,,0,0.02,,,,,0,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,,,,,,,0
2012,protected,1,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22,0,0,,,,,,,,,,,,,,22
2012,protected,2,1.66,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.02,0,0,0,0,0,46,6,0,,,,,,,,,,,,,,52
2012,protected,3,1.78,0,0.025,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.065,0,0,0,0,0,67,5,0,,,,,,,,,,,,,,72
2012,protected,4,1.49,0,0,0,0,0.25,0,0,0.16,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.41,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,3
2012,protected,5,1.32,0,0,0,0,0.14,0,0,0.27,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.41,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0
2012,protected,6,1.67,0,0,0,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.03,0,0,0,0,0,33,0,0,,,,,,,,,,,,,,33
2012,protected,7,1.41,0,0,0.01,0,0.29,0,0,0.31,0,0,0,0,0.1,0,0,0,0,0,,,,,,,,,,,,,,,,,0.71,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,1
2012,protected,8.5,0.77,0,0,0,0,0.12,0.04,0,0.5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.66,0,13,0,0,0,0,12,0,,,,,,,,,,,,,,25
2012,protected,9.5,1.14,0,0,0,0,0.2,0.18,0,0.32,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.7,0,18,0,0,0,0,29,0,,,,,,,,,,,,,,47
2012,protected,10.5,0.56,0,0,0,0,0.12,0,0,0.24,0,0.01,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.37,0,3,0,0,0,0,65,0,,,,,,,,,,,,,,68
2012,protected,11.5,0.41,0,0,0,0,0.2,0.12,0,0.6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.92,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,4
2012,protected,12.5,0.49,0,0,0,0,0.06,0,0.63,0.21,0.02,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.92,0,3,0,0,0,0,59,0,,,,,,,,,,,,,,62
2012,protected,13.5,0.29,0,0,0,0,0.01,0,0.22,0.06,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.29,0,1,0,0,0,0,11,0,,,,,,,,,,,,,,12
2012,protected,14.5,0.18,0,0,0,0,0.04,0,0.28,0.12,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.44,0,1,0,0,0,0,39,0,,,,,,,,,,,,,,40
2012,protected,15.5,0.41,0,0,0,0,0.15,0,0.4,0.04,0.03,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.62,0,4,0,0,0,0,124,0,,,,,,,,,,,,,,128
2012,protected,16,0.3,0,0,0,0,0,0,0,0,0,0,0.05,0.01,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.06,0,1,0,0,0,0,60,0,,,,,,,,,,,,,,61
2012,protected,17,0.03,0,0,0,0,0,0,0,0,0,0.02,0.12,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.14,0,0,0,0,0,0,80,0,,,,,,,,,,,,,,80
2012,protected,18.5,0.13,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.0016,,,,,,,,,,,,,,,,,0.0616,0,1,0,0,0,0,75,0,,,,,,,,,,,,,,76
2012,protected,19.5,0.18,0,0,0,0,0,0,0,0,0,0,0.04,0.1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.14,0,4,0,0,0,0,100,0,,,,,,,,,,,,,,104
2012,protected,20,0.02,0,0,0,0,0,0,0.12,0,0,0,0.06,0.04,0,0,0,0,0,0.05,,,,,,,,,,,,,,,,,0.27,7,2,0,0,0,0,60,0,,,,,,,,,,,,,,69
2012,protected,21,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,,,,,,,,,,,,,,,,,0.9,0,0,0,0,0,0,14,0,,,,,,,,,,,,,,14
2012,protected,22,0.03,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,1.01,0,0,0,0,0,0,45,0,,,,,,,,,,,,,,45
2012,protected,23,-0.13,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.2,,,,,,,,,,,,,,,,,0.28,0,3,0,5,0,0,0,0,,,,,,,,,,,,,,8
2013,exposed,5,1.605,0.005,0.0025,,0.04,0.04,,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0975,,,,,,24,,,,,,,,,,,,,,,,24
2013,exposed,5.5,1.675,0.0025,0.08,0.015,0.02,0.0025,,0,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205,,,,,,12,,,,,,,,,,,,,,,,12
2013,exposed,9.5,0.275,0.01,0.0025,0.12,0.32,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4525,4,,,,,,,,,,,,,,,,,,,,,4
2013,exposed,1,2.035,0.02,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,16,,,,,,,,,,,,,,,,,16
